Year,NOC,Sport,Event,Name,entry_type,Prob_Medal,Prob_Gold,past_total_medals,past_gold_medals,past_best_result,past_weighted_ratio
2028,MLI,Swimming,Men's 100m Freestyle,Alexien Kouma,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SRB,Swimming,Men's 100m Freestyle,Andrej Barna,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,CMR,Swimming,Men's 100m Freestyle,Arm Nguichie,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,ARM,Swimming,Men's 100m Freestyle,Artur Barseghyan,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,TAN,Swimming,Men's 100m Freestyle,Collins Saliboko,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,THA,Swimming,Men's 100m Freestyle,Dulyawat Kaewsriyong,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,TTO,Swimming,Men's 100m Freestyle,Dylan Carter,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,MGL,Swimming,Men's 100m Freestyle,Enkhtamir Batbayar,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,ALB,Swimming,Men's 100m Freestyle,Grisi Koxhaku,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,COM,Swimming,Men's 100m Freestyle,Hadji Hassane,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,OMA,Swimming,Men's 100m Freestyle,Hamed Al,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,GHA,Swimming,Men's 100m Freestyle,Harry Stacey,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,ANG,Swimming,Men's 100m Freestyle,Henrique Mascarenhas,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SUR,Swimming,Men's 100m Freestyle,Irvin Hoost,athlete,0.31265438630242665,0.26853225551589477,0,0,0,0.0
2028,BAN,Swimming,Men's 100m Freestyle,Islam Rafi,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,BAR,Swimming,Men's 100m Freestyle,Jack Kirby,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,LCA,Swimming,Men's 100m Freestyle,Jamaud Odlum-smith,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,DOM,Swimming,Men's 100m Freestyle,Javier Nunez,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SAM,Swimming,Men's 100m Freestyle,Johann Stickland,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,VAN,Swimming,Men's 100m Freestyle,Johnathan Silas,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,CAY,Swimming,Men's 100m Freestyle,Jordan Crooks,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,PNG,Swimming,Men's 100m Freestyle,Josh Tarere,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SRI,Swimming,Men's 100m Freestyle,Kyle Abeysinghe,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,BAH,Swimming,Men's 100m Freestyle,Lamar Taylor,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,URU,Swimming,Men's 100m Freestyle,Leo Nolles,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,KSA,Swimming,Men's 100m Freestyle,M Alsarraj,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SEN,Swimming,Men's 100m Freestyle,Matthieu Seye,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,FRA,Swimming,Men's 100m Freestyle,Maxime Grousset,athlete,0.31265438630242665,0.24503468232213255,0,0,0,0.0
2028,ARU,Swimming,Men's 100m Freestyle,Mikel Schreuders,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,KUW,Swimming,Men's 100m Freestyle,Mohamad Zubaid,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,TKM,Swimming,Men's 100m Freestyle,Musa Zhalayev,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,CYP,Swimming,Men's 100m Freestyle,Nikolas Antoniou,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,MRI,Swimming,Men's 100m Freestyle,Ovesh Purahoo,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,MYA,Swimming,Men's 100m Freestyle,Pyae Han,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,FRA,Swimming,Men's 100m Freestyle,Rafael Fente--damers,athlete,0.31265438630242665,0.24503468232213255,0,0,0,0.0
2028,IRI,Swimming,Men's 100m Freestyle,Samyar Abdoli,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,BHU,Swimming,Men's 100m Freestyle,Sangay Tenzin,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,LBN,Swimming,Men's 100m Freestyle,Simon Doueihy,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,SRB,Swimming,Men's 100m Freestyle,Velimir Stjepanovic,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,LBA,Swimming,Men's 100m Freestyle,Yousef Abubaker,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,CAM,Swimming,Men's 100m Freestyle,de Antoine,athlete,0.31265438630242665,0.2593446119735132,0,0,0,0.0
2028,LUX,Swimming,Men's 100m Freestyle,Ralph Daleiden,athlete,0.30694762669320225,0.2593446119735132,0,0,0,0.0
2028,LTU,Swimming,Men's 100m Freestyle,Danas Rapsys,athlete,0.3067483325092263,0.2593446119735132,0,0,0,0.0
2028,ESA,Swimming,Men's 100m Freestyle,Nixon Hernandez,athlete,0.30634494237985405,0.2593446119735132,0,0,0,0.0
2028,CRO,Swimming,Men's 100m Freestyle,Nikola Miljenic,athlete,0.3017705485085531,0.2593446119735132,0,0,0,0.0
2028,ITA,Swimming,Men's 100m Freestyle,Leonardo Deplano,athlete,0.3016796815972886,0.21395371924276974,0,0,0,0.0
2028,UAE,Swimming,Men's 100m Freestyle,Yousuf Almatrooshi,athlete,0.2994971509875453,0.2593446119735132,0,0,0,0.0
2028,SGP,Swimming,Men's 100m Freestyle,Jin Tan,athlete,0.296227992666294,0.25652456699251736,0,0,0,0.0
2028,BRA,Swimming,Men's 100m Freestyle,Guilherme Santos,athlete,0.28974425766412565,0.141845814151342,0,0,0,0.0
2028,BRA,Swimming,Men's 100m Freestyle,Marcelo Chierighini,athlete,0.28974425766412565,0.141845814151342,0,0,0,0.0
2028,CZE,Swimming,Men's 100m Freestyle,Daniel Gracik,athlete,0.2819020376521171,0.25245771235780556,0,0,0,0.0
2028,HKG,Swimming,Men's 100m Freestyle,Yentou Ho,athlete,0.2817964934172936,0.20782314046507605,0,0,0,0.0
2028,KOR,Swimming,Men's 100m Freestyle,Sunwoo Hwang,athlete,0.27389482779777147,0.1992277888798504,0,0,0,0.0
2028,VEN,Swimming,Men's 100m Freestyle,Alberto Mestre,athlete,0.2732384257905537,0.23436389635819707,0,0,0,0.0
2028,POR,Swimming,Men's 100m Freestyle,Diogo Matos,athlete,0.2712762665403426,0.2436180590309388,0,0,0,0.0
2028,NZL,Swimming,Men's 100m Freestyle,Cameron Gray,athlete,0.26621086118870674,0.21741420505705983,0,0,0,0.0
2028,ISR,Swimming,Men's 100m Freestyle,Tomer Frankel,athlete,0.24595034083655434,0.20757399343625185,0,0,0,0.0
2028,ESP,Swimming,Men's 100m Freestyle,de Sergio,athlete,0.2450180845830812,0.20434566787670927,0,0,0,0.0
2028,MEX,Swimming,Men's 100m Freestyle,Jorge Iga,athlete,0.21486551841279222,0.19604873143150467,0,0,0,0.0
2028,POL,Swimming,Men's 100m Freestyle,Jakub Majerski,athlete,0.21010248928356326,0.18766344872828214,0,0,0,0.0
2028,USA,Swimming,Men's 1500m Freestyle,Bobby Finke,athlete,0.8690896060201513,0.8616879162455134,1,1,3,3.0
2028,UKR,Swimming,Men's 1500m Freestyle,Mykhailo Romanchuk,athlete,0.6418742189409957,0.6180964740835571,2,0,2,0.75
2028,USA,Swimming,Men's 1500m Freestyle,David Johnston,athlete,0.6111151532086795,0.5905214750760345,0,0,0,0.0
2028,AUS,Swimming,Men's 1500m Freestyle,Samuel Short,athlete,0.5024357286976727,0.4069323536777371,0,0,0,0.0
2028,GER,Swimming,Men's 1500m Freestyle,Sven Schwarz,athlete,0.3723392700451103,0.25632266499474593,0,0,0,0.0
2028,CHN,Swimming,Men's 1500m Freestyle,Liwei Fei,athlete,0.3553539245239762,0.28898405418663925,0,0,0,0.0
2028,HUN,Swimming,Men's 1500m Freestyle,Zalan Sarkany,athlete,0.3190656729564086,0.27805896005083086,0,0,0,0.0
2028,GBR,Swimming,Men's 1500m Freestyle,Daniel Jervis,athlete,0.31538157955192736,0.278945322333286,0,0,0,0.0
2028,FRA,Swimming,Men's 1500m Freestyle,Damien Joly,athlete,0.31265438630242665,0.2479136532820362,0,0,0,0.0
2028,FRA,Swimming,Men's 1500m Freestyle,David Aubry,athlete,0.31265438630242665,0.2479136532820362,0,0,0,0.0
2028,VIE,Swimming,Men's 1500m Freestyle,Hoang Nguyen,athlete,0.31265438630242665,0.273337358335071,0,0,0,0.0
2028,CUB,Swimming,Men's 1500m Freestyle,Rodolfo Falcon,athlete,0.31265438630242665,0.273337358335071,0,0,0,0.0
2028,ROU,Swimming,Men's 1500m Freestyle,Stefan Stancu,athlete,0.31265438630242665,0.2674311722636824,0,0,0,0.0
2028,ITA,Swimming,Men's 1500m Freestyle,de Luca,athlete,0.3016796815972886,0.2279464656043274,0,0,0,0.0
2028,GRE,Swimming,Men's 1500m Freestyle,Dimitrios Markos,athlete,0.2857474052203085,0.23064778539377484,0,0,0,0.0
2028,EGY,Swimming,Men's 1500m Freestyle,Marwan Elkamash,athlete,0.28457994328972175,0.26812931236778625,0,0,0,0.0
2028,POL,Swimming,Men's 1500m Freestyle,Krzysztof Chmielewski,athlete,0.21010248928356326,0.20165619508983987,0,0,0,0.0
2028,USA,Swimming,Men's 200m Backstroke,Ryan Murphy,athlete,0.8836769665560346,0.8430705939780051,7,4,3,1.7777777777777777
2028,HUN,Swimming,Men's 200m Backstroke,Hubert Kos,athlete,0.7288211403910476,0.7147427881826771,1,1,3,0.6
2028,CHN,Swimming,Men's 200m Backstroke,Jiayu Xu,athlete,0.6975476178464975,0.642029508267575,2,0,2,0.6666666666666666
2028,GBR,Swimming,Men's 200m Backstroke,Luke Greenbank,athlete,0.6628572418248619,0.5871631059271925,2,0,2,0.75
2028,ITA,Swimming,Men's 200m Backstroke,Thomas Ceccon,athlete,0.6563913433208738,0.6480672047096547,3,1,3,0.8571428571428571
2028,USA,Swimming,Men's 200m Backstroke,Keaton Jones,athlete,0.6111151532086795,0.5590650411206203,0,0,0,0.0
2028,GRE,Swimming,Men's 200m Backstroke,Apostolos Christou,athlete,0.5689750751230781,0.43696608587470287,1,0,2,0.2857142857142857
2028,AUS,Swimming,Men's 200m Backstroke,Bradley Woodward,athlete,0.5024357286976727,0.395818578276083,0,0,0,0.0
2028,AUS,Swimming,Men's 200m Backstroke,Se-bom Lee,athlete,0.5024357286976727,0.395818578276083,0,0,0,0.0
2028,SUI,Swimming,Men's 200m Backstroke,Roman Mityukov,athlete,0.4227724880723846,0.41009615103555275,1,0,1,0.16666666666666666
2028,GER,Swimming,Men's 200m Backstroke,Lukas Maertens,athlete,0.36596277226296436,0.24520888959309187,0,0,0,0.0
2028,NED,Swimming,Men's 200m Backstroke,van Kai,athlete,0.3307744634716638,0.27737626460894604,0,0,0,0.0
2028,JPN,Swimming,Men's 200m Backstroke,Hidekazu Takehara,athlete,0.3220442023417753,0.2699273611801755,0,0,0,0.0
2028,HUN,Swimming,Men's 200m Backstroke,Adam Telegdy,athlete,0.3190656729564086,0.2669451846491768,0,0,0,0.0
2028,CAN,Swimming,Men's 200m Backstroke,Blake Tierney,athlete,0.3160836648486475,0.22011123434938415,0,0,0,0.0
2028,GBR,Swimming,Men's 200m Backstroke,Oliver Morgan,athlete,0.31538157955192736,0.2678315469316319,0,0,0,0.0
2028,ZIM,Swimming,Men's 200m Backstroke,Denilson Cyprianos,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,FRA,Swimming,Men's 200m Backstroke,Mewen Tomac,athlete,0.31265438630242665,0.2479136532820362,0,0,0,0.0
2028,RSA,Swimming,Men's 200m Backstroke,Pieter Coetze,athlete,0.31265438630242665,0.26596644269471076,0,0,0,0.0
2028,FRA,Swimming,Men's 200m Backstroke,Yohann Ndoye-brouard,athlete,0.31265438630242665,0.2479136532820362,0,0,0,0.0
2028,SUD,Swimming,Men's 200m Backstroke,Ziyad Saleem,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,UKR,Swimming,Men's 200m Backstroke,Oleksandr Zheltiakov,athlete,0.30192569515624185,0.25744642858691724,0,0,0,0.0
2028,ITA,Swimming,Men's 200m Backstroke,Matteo Restivo,athlete,0.3016796815972886,0.2168326902026734,0,0,0,0.0
2028,GRE,Swimming,Men's 200m Backstroke,Apostolos Siskos,athlete,0.2857474052203085,0.21953400999212083,0,0,0,0.0
2028,KOR,Swimming,Men's 200m Backstroke,Juho Lee,athlete,0.27389482779777147,0.20210675983975407,0,0,0,0.0
2028,NZL,Swimming,Men's 200m Backstroke,Kane Follows,athlete,0.26621086118870674,0.22029317601696355,0,0,0,0.0
2028,PUR,Swimming,Men's 200m Backstroke,Yeziel Morales,athlete,0.26141545757570783,0.20841099687216932,0,0,0,0.0
2028,ISR,Swimming,Men's 200m Backstroke,David Gerchik,athlete,0.24595034083655434,0.21045296439615552,0,0,0,0.0
2028,ESP,Swimming,Men's 200m Backstroke,Hugo Gonzalez,athlete,0.2450180845830812,0.20434566787670927,0,0,0,0.0
2028,POL,Swimming,Men's 200m Backstroke,Ksawery Masiuk,athlete,0.21010248928356326,0.1905424196881858,0,0,0,0.0
2028,AUS,Swimming,Men's 200m Breaststroke,Zac Stubblety-cook,athlete,0.7685201471897868,0.6624696783263405,1,0,2,2.0
2028,FRA,Swimming,Men's 200m Breaststroke,Leon Marchand,athlete,0.7300162395766108,0.6806074341442404,1,1,3,0.6
2028,NED,Swimming,Men's 200m Breaststroke,Arno Kamminga,athlete,0.664320772195365,0.6177714308154891,2,0,2,0.8
2028,NED,Swimming,Men's 200m Breaststroke,Caspar Corbeau,athlete,0.6053852190408223,0.4746436840773363,1,0,1,0.25
2028,USA,Swimming,Men's 200m Breaststroke,Josh Matheny,athlete,0.593321340950309,0.5413985333978217,0,0,0,0.0
2028,USA,Swimming,Men's 200m Breaststroke,Matt Fallon,athlete,0.593321340950309,0.5413985333978217,0,0,0,0.0
2028,AUS,Swimming,Men's 200m Breaststroke,Joshua Yong,athlete,0.5024357286976727,0.395818578276083,0,0,0,0.0
2028,FIN,Swimming,Men's 200m Breaststroke,Matti Mattsson,athlete,0.49251078097710477,0.42722510354420307,1,0,1,0.16666666666666666
2028,CHN,Swimming,Men's 200m Breaststroke,Haiyang Qin,athlete,0.3553539245239762,0.2778702787849852,0,0,0,0.0
2028,CHN,Swimming,Men's 200m Breaststroke,Zhihao Dong,athlete,0.3553539245239762,0.2778702787849852,0,0,0,0.0
2028,JPN,Swimming,Men's 200m Breaststroke,Ippei Watanabe,athlete,0.3220442023417753,0.2699273611801755,0,0,0,0.0
2028,JPN,Swimming,Men's 200m Breaststroke,Yu Hanaguruma,athlete,0.3220442023417753,0.2699273611801755,0,0,0,0.0
2028,SWE,Swimming,Men's 200m Breaststroke,Erik Persson,athlete,0.31456763052291975,0.2404137381149172,0,0,0,0.0
2028,JOR,Swimming,Men's 200m Breaststroke,Amro Al-wir,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,LAT,Swimming,Men's 200m Breaststroke,Daniils Bobrovs,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,BUL,Swimming,Men's 200m Breaststroke,Lyubomir Epitropov,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,BRN,Swimming,Men's 200m Breaststroke,Saud Ghali,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,PAN,Swimming,Men's 200m Breaststroke,Tyler Christianson,athlete,0.31265438630242665,0.26222358293341697,0,0,0,0.0
2028,LTU,Swimming,Men's 200m Breaststroke,Aleksas Savickas,athlete,0.3067483325092263,0.26222358293341697,0,0,0,0.0
2028,HON,Swimming,Men's 200m Breaststroke,Julio Horrego,athlete,0.3064083027386982,0.2590473503164761,0,0,0,0.0
2028,ISL,Swimming,Men's 200m Breaststroke,McKEE Anton,athlete,0.30140881695257743,0.25815723694808734,0,0,0,0.0
2028,KGZ,Swimming,Men's 200m Breaststroke,Denis Petrashov,athlete,0.3007716475426749,0.26222358293341697,0,0,0,0.0
2028,KOR,Swimming,Men's 200m Breaststroke,Jae Cho,athlete,0.27389482779777147,0.20210675983975407,0,0,0,0.0
2028,MEX,Swimming,Men's 200m Breaststroke,de Alejandro,athlete,0.21486551841279222,0.19892770239140833,0,0,0,0.0
2028,POL,Swimming,Men's 200m Breaststroke,Jan Kalusowski,athlete,0.21010248928356326,0.1905424196881858,0,0,0,0.0
2028,HUN,Swimming,Men's 200m Butterfly,Kristof Milak,athlete,0.7855446537629812,0.7858698846568889,4,2,3,2.0
2028,FRA,Swimming,Men's 200m Butterfly,Leon Marchand,athlete,0.7542655112341721,0.7113813022016301,2,2,3,1.0
2028,AUS,Swimming,Men's 200m Butterfly,Matthew Temple,athlete,0.7312677771329761,0.5552492583310353,2,0,1,0.2857142857142857
2028,JPN,Swimming,Men's 200m Butterfly,Tomoru Honda,athlete,0.6692090917598214,0.602689011355704,1,0,2,1.0
2028,CAN,Swimming,Men's 200m Butterfly,Ilya Kharun,athlete,0.6679706269719198,0.5402179932187549,2,0,1,1.0
2028,USA,Swimming,Men's 200m Butterfly,Luca Urlando,athlete,0.5933168631469801,0.5423768862015752,0,0,0,0.0
2028,USA,Swimming,Men's 200m Butterfly,Thomas Heilman,athlete,0.5933168631469801,0.5423768862015752,0,0,0,0.0
2028,SUI,Swimming,Men's 200m Butterfly,Noe Ponti,athlete,0.4227724880723846,0.41009615103555275,1,0,1,0.16666666666666666
2028,CHN,Swimming,Men's 200m Butterfly,Guangsheng Niu,athlete,0.3553539245239762,0.28634146677212374,0,0,0,0.0
2028,JPN,Swimming,Men's 200m Butterfly,Genki Terakado,athlete,0.3220442023417753,0.278398549167314,0,0,0,0.0
2028,HUN,Swimming,Men's 200m Butterfly,Richard Marton,athlete,0.3190656729564086,0.2754163726363153,0,0,0,0.0
2028,NCA,Swimming,Men's 200m Butterfly,Gerald Hernandez,athlete,0.31265438630242665,0.27069477092055544,0,0,0,0.0
2028,EST,Swimming,Men's 200m Butterfly,Kregor Zirk,athlete,0.31265438630242665,0.27069477092055544,0,0,0,0.0
2028,AUT,Swimming,Men's 200m Butterfly,Martin Espernberger,athlete,0.31265438630242665,0.26781579996065175,0,0,0,0.0
2028,EOR,Swimming,Men's 200m Butterfly,Matin Balsini,athlete,0.31265438630242665,0.27069477092055544,0,0,0,0.0
2028,RSA,Swimming,Men's 200m Butterfly,Matthew Sates,athlete,0.31265438630242665,0.27443763068184923,0,0,0,0.0
2028,BUL,Swimming,Men's 200m Butterfly,Petrov Mitsin,athlete,0.31265438630242665,0.27069477092055544,0,0,0,0.0
2028,AZE,Swimming,Men's 200m Butterfly,Ramil Valizada,athlete,0.31265438630242665,0.27069477092055544,0,0,0,0.0
2028,UKR,Swimming,Men's 200m Butterfly,Denys Kesil,athlete,0.30192569515624185,0.2659176165740557,0,0,0,0.0
2028,ITA,Swimming,Men's 200m Butterfly,Alberto Razzetti,athlete,0.3016796815972886,0.2253038781898119,0,0,0,0.0
2028,ITA,Swimming,Men's 200m Butterfly,Giacomo Carini,athlete,0.3016796815972886,0.2253038781898119,0,0,0,0.0
2028,BRA,Swimming,Men's 200m Butterfly,Nicolas Albiero,athlete,0.29301117104300217,0.15319597309838417,0,0,0,0.0
2028,TPE,Swimming,Men's 200m Butterfly,Kuan-hung Wang,athlete,0.27868370383906116,0.24747168151081997,0,0,0,0.0
2028,KOR,Swimming,Men's 200m Butterfly,Minseo Kim,athlete,0.27389482779777147,0.21057794782689265,0,0,0,0.0
2028,NZL,Swimming,Men's 200m Butterfly,Lewis Clareburt,athlete,0.26621086118870674,0.22876436400410205,0,0,0,0.0
2028,ESP,Swimming,Men's 200m Butterfly,Arbidel Gonzalez,athlete,0.2450180845830812,0.21281685586384771,0,0,0,0.0
2028,POL,Swimming,Men's 200m Butterfly,Krzysztof Chmielewski,athlete,0.21010248928356326,0.1990136076753243,0,0,0,0.0
2028,POL,Swimming,Men's 200m Butterfly,Michal Chmielewski,athlete,0.21010248928356326,0.1990136076753243,0,0,0,0.0
2028,USA,Swimming,Men's 200m Freestyle,Luke Hobson,athlete,0.8214546214738426,0.7474316658737904,1,0,1,1.0
2028,GBR,Swimming,Men's 200m Freestyle,Duncan Scott,athlete,0.7670711574579708,0.7656674867243478,6,1,3,1.625
2028,CHN,Swimming,Men's 200m Freestyle,Zhanle Pan,athlete,0.7655923804544037,0.7533565117687671,1,1,3,1.5
2028,GBR,Swimming,Men's 200m Freestyle,Matthew Richards,athlete,0.7185521223793497,0.7125530676463687,2,1,3,1.0
2028,AUS,Swimming,Men's 200m Freestyle,Thomas Neill,athlete,0.7048549315095635,0.5699577239855437,1,0,1,0.25
2028,ROU,Swimming,Men's 200m Freestyle,David Popovici,athlete,0.6705506622395662,0.7137841322201111,2,1,3,0.8
2028,USA,Swimming,Men's 200m Freestyle,Chris Guiliano,athlete,0.6042812505605317,0.5655540607032333,0,0,0,0.0
2028,AUS,Swimming,Men's 200m Freestyle,Maximillian Giuliani,athlete,0.4866377691073383,0.41003244473579536,0,0,0,0.0
2028,GER,Swimming,Men's 200m Freestyle,Lukas Maertens,athlete,0.36596277226296436,0.2594227560528042,0,0,0,0.0
2028,GER,Swimming,Men's 200m Freestyle,Rafael Miroslaw,athlete,0.36596277226296436,0.2594227560528042,0,0,0,0.0
2028,CHN,Swimming,Men's 200m Freestyle,Xinjie Ji,athlete,0.3553539245239762,0.2920841452446974,0,0,0,0.0
2028,JPN,Swimming,Men's 200m Freestyle,Katsuhiro Matsumoto,athlete,0.3220442023417753,0.2841412276398877,0,0,0,0.0
2028,HUN,Swimming,Men's 200m Freestyle,Nandor Nemeth,athlete,0.3190656729564086,0.2774103101292834,0,0,0,0.0
2028,PAK,Swimming,Men's 200m Freestyle,Ahmed Durrani,athlete,0.31265438630242665,0.27643744939312914,0,0,0,0.0
2028,SYR,Swimming,Men's 200m Freestyle,Omar Abbas,athlete,0.31265438630242665,0.27643744939312914,0,0,0,0.0
2028,SRB,Swimming,Men's 200m Freestyle,Velimir Stjepanovic,athlete,0.31265438630242665,0.27643744939312914,0,0,0,0.0
2028,LTU,Swimming,Men's 200m Freestyle,Danas Rapsys,athlete,0.3067483325092263,0.27643744939312914,0,0,0,0.0
2028,SLO,Swimming,Men's 200m Freestyle,Saso Boskan,athlete,0.305668080413762,0.26434250381013685,0,0,0,0.0
2028,SUI,Swimming,Men's 200m Freestyle,Antonio Djakovic,athlete,0.29862677997441106,0.2267071716332229,0,0,0,0.0
2028,ITA,Swimming,Men's 200m Freestyle,Alessandro Ragaini,athlete,0.29761283046281156,0.23104655666238572,0,0,0,0.0
2028,ITA,Swimming,Men's 200m Freestyle,Filippo Megli,athlete,0.29761283046281156,0.23104655666238572,0,0,0,0.0
2028,BEL,Swimming,Men's 200m Freestyle,Lucas Henveaux,athlete,0.2812334589180516,0.25643538917531,0,0,0,0.0
2028,KOR,Swimming,Men's 200m Freestyle,Sunwoo Hwang,athlete,0.27389482779777147,0.22193054650209043,0,0,0,0.0
2028,KOR,Swimming,Men's 200m Freestyle,Woomin Kim,athlete,0.27389482779777147,0.22193054650209043,0,0,0,0.0
2028,ISR,Swimming,Men's 200m Freestyle,Denis Loktev,athlete,0.24595034083655434,0.23027675105849188,0,0,0,0.0
2028,MEX,Swimming,Men's 200m Freestyle,Jorge Iga,athlete,0.21486551841279222,0.21314156885112065,0,0,0,0.0
2028,GBR,Swimming,Men's 200m Individual Medley,Duncan Scott,athlete,0.76790338023674,0.7653356315273043,7,1,3,1.6666666666666667
2028,FRA,Swimming,Men's 200m Individual Medley,Leon Marchand,athlete,0.764124581385704,0.702169667998924,3,3,3,1.2857142857142858
2028,CHN,Swimming,Men's 200m Individual Medley,Shun Wang,athlete,0.755333556877161,0.7263235056272164,2,1,3,1.0
2028,GBR,Swimming,Men's 200m Individual Medley,Tom Dean,athlete,0.7512205413935837,0.7733296694194549,2,2,3,2.0
2028,AUS,Swimming,Men's 200m Individual Medley,Thomas Neill,athlete,0.676832999675897,0.5532871058200837,1,0,1,0.2
